{'loss': 0.6931, 'grad_norm': 48.94597244262695, 'learning_rate': 1.0000000000000002e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -153.86524963378906, 'logps/rejected': -184.30587768554688, 'logits/chosen': -3.123195171356201, 'logits/rejected': -3.171485185623169, 'epoch': 0.0}
{'loss': 0.1587, 'grad_norm': 16.853012084960938, 'learning_rate': 4.690766700109659e-05, 'rewards/chosen': -1.6807891130447388, 'rewards/rejected': -9.86927604675293, 'rewards/accuracies': 0.8125, 'rewards/margins': 8.188486099243164, 'logps/chosen': -263.1488037109375, 'logps/rejected': -367.2445068359375, 'logits/chosen': -2.8975837230682373, 'logits/rejected': -2.9015634059906006, 'epoch': 0.01}
{'loss': 0.3669, 'grad_norm': 23.92692756652832, 'learning_rate': 4.682305193174524e-05, 'rewards/chosen': -1.6000488996505737, 'rewards/rejected': -9.015896797180176, 'rewards/accuracies': 0.6875, 'rewards/margins': 7.415848255157471, 'logps/chosen': -202.30606079101562, 'logps/rejected': -345.9000244140625, 'logits/chosen': -3.00753116607666, 'logits/rejected': -3.07002592086792, 'epoch': 0.01}
{'loss': 0.2667, 'grad_norm': 38.48257827758789, 'learning_rate': 4.6737373237630476e-05, 'rewards/chosen': -0.8044161200523376, 'rewards/rejected': -7.130038261413574, 'rewards/accuracies': 0.8125, 'rewards/margins': 6.32562255859375, 'logps/chosen': -187.28018188476562, 'logps/rejected': -299.44451904296875, 'logits/chosen': -3.09623384475708, 'logits/rejected': -3.0508270263671875, 'epoch': 0.01}
{'loss': 0.1188, 'grad_norm': 8.19589614868164, 'learning_rate': 4.665063509461097e-05, 'rewards/chosen': -0.5268035531044006, 'rewards/rejected': -8.10372543334961, 'rewards/accuracies': 0.875, 'rewards/margins': 7.576921463012695, 'logps/chosen': -175.93295288085938, 'logps/rejected': -293.0195007324219, 'logits/chosen': -3.089505195617676, 'logits/rejected': -3.0900628566741943, 'epoch': 0.01}
{'loss': 0.0607, 'grad_norm': 8.77968978881836, 'learning_rate': 4.656284173018144e-05, 'rewards/chosen': -1.3548533916473389, 'rewards/rejected': -8.881067276000977, 'rewards/accuracies': 0.9375, 'rewards/margins': 7.526214599609375, 'logps/chosen': -137.79283142089844, 'logps/rejected': -265.6967468261719, 'logits/chosen': -3.0156610012054443, 'logits/rejected': -3.076078414916992, 'epoch': 0.01}
{'loss': 0.0797, 'grad_norm': 17.688274383544922, 'learning_rate': 4.6473997423266614e-05, 'rewards/chosen': -0.6525130867958069, 'rewards/rejected': -8.515789031982422, 'rewards/accuracies': 0.9375, 'rewards/margins': 7.863275527954102, 'logps/chosen': -185.72564697265625, 'logps/rejected': -327.89825439453125, 'logits/chosen': -2.871530532836914, 'logits/rejected': -2.877187728881836, 'epoch': 0.01}
{'loss': 0.4132, 'grad_norm': 29.878929138183594, 'learning_rate': 4.638410650401267e-05, 'rewards/chosen': -0.11650493741035461, 'rewards/rejected': -5.0663347244262695, 'rewards/accuracies': 0.625, 'rewards/margins': 4.949830055236816, 'logps/chosen': -180.20187377929688, 'logps/rejected': -262.95697021484375, 'logits/chosen': -2.9343690872192383, 'logits/rejected': -2.9807510375976562, 'epoch': 0.01}
{'loss': 0.5926, 'grad_norm': 70.54083251953125, 'learning_rate': 4.629317335357619e-05, 'rewards/chosen': -1.0938329696655273, 'rewards/rejected': -4.040096282958984, 'rewards/accuracies': 0.625, 'rewards/margins': 2.946263313293457, 'logps/chosen': -256.8873596191406, 'logps/rejected': -247.88401794433594, 'logits/chosen': -2.6831111907958984, 'logits/rejected': -2.890113353729248, 'epoch': 0.01}
{'loss': 0.1838, 'grad_norm': 2.3637747764587402, 'learning_rate': 4.620120240391065e-05, 'rewards/chosen': 0.10369698703289032, 'rewards/rejected': -6.9874725341796875, 'rewards/accuracies': 0.75, 'rewards/margins': 7.091169357299805, 'logps/chosen': -180.87432861328125, 'logps/rejected': -314.650634765625, 'logits/chosen': -2.812364101409912, 'logits/rejected': -2.922304153442383, 'epoch': 0.01}
{'loss': 0.263, 'grad_norm': 1.7398571968078613, 'learning_rate': 4.610819813755038e-05, 'rewards/chosen': -0.9071753025054932, 'rewards/rejected': -6.935187816619873, 'rewards/accuracies': 0.625, 'rewards/margins': 6.028012752532959, 'logps/chosen': -207.1588592529297, 'logps/rejected': -294.363525390625, 'logits/chosen': -3.0333569049835205, 'logits/rejected': -3.0485544204711914, 'epoch': 0.01}
{'loss': 0.2912, 'grad_norm': 9.563749313354492, 'learning_rate': 4.601416508739211e-05, 'rewards/chosen': -0.11894345283508301, 'rewards/rejected': -6.312620162963867, 'rewards/accuracies': 0.625, 'rewards/margins': 6.193676948547363, 'logps/chosen': -194.6060333251953, 'logps/rejected': -290.8439025878906, 'logits/chosen': -3.042574882507324, 'logits/rejected': -3.1237688064575195, 'epoch': 0.01}
{'loss': 0.1304, 'grad_norm': 0.26265832781791687, 'learning_rate': 4.591910783647404e-05, 'rewards/chosen': -0.23929443955421448, 'rewards/rejected': -8.475053787231445, 'rewards/accuracies': 0.8125, 'rewards/margins': 8.235759735107422, 'logps/chosen': -204.35862731933594, 'logps/rejected': -340.676513671875, 'logits/chosen': -3.122006893157959, 'logits/rejected': -3.0917840003967285, 'epoch': 0.01}
{'loss': 0.2143, 'grad_norm': 21.722856521606445, 'learning_rate': 4.5823031017752485e-05, 'rewards/chosen': -0.25097671151161194, 'rewards/rejected': -9.034431457519531, 'rewards/accuracies': 0.75, 'rewards/margins': 8.783454895019531, 'logps/chosen': -176.1334228515625, 'logps/rejected': -372.22613525390625, 'logits/chosen': -3.128873586654663, 'logits/rejected': -3.0821590423583984, 'epoch': 0.01}
{'loss': 0.3668, 'grad_norm': 30.83479881286621, 'learning_rate': 4.572593931387604e-05, 'rewards/chosen': 0.03953638672828674, 'rewards/rejected': -7.880796909332275, 'rewards/accuracies': 0.875, 'rewards/margins': 7.9203338623046875, 'logps/chosen': -108.451171875, 'logps/rejected': -246.9072265625, 'logits/chosen': -2.9923667907714844, 'logits/rejected': -2.9954702854156494, 'epoch': 0.01}
{'loss': 0.1532, 'grad_norm': 4.631000518798828, 'learning_rate': 4.562783745695738e-05, 'rewards/chosen': 0.2718912363052368, 'rewards/rejected': -7.110719680786133, 'rewards/accuracies': 0.8125, 'rewards/margins': 7.382611274719238, 'logps/chosen': -155.13369750976562, 'logps/rejected': -274.7266845703125, 'logits/chosen': -3.008047103881836, 'logits/rejected': -3.135793447494507, 'epoch': 0.01}
{'loss': 0.3272, 'grad_norm': 15.005647659301758, 'learning_rate': 4.5528730228342605e-05, 'rewards/chosen': -0.7185608148574829, 'rewards/rejected': -6.344666481018066, 'rewards/accuracies': 0.5625, 'rewards/margins': 5.626105308532715, 'logps/chosen': -215.8099365234375, 'logps/rejected': -287.589599609375, 'logits/chosen': -3.0438404083251953, 'logits/rejected': -2.8967878818511963, 'epoch': 0.01}
{'loss': 0.4263, 'grad_norm': 24.20956039428711, 'learning_rate': 4.542862245837821e-05, 'rewards/chosen': 0.32869604229927063, 'rewards/rejected': -4.606929779052734, 'rewards/accuracies': 0.5, 'rewards/margins': 4.935626029968262, 'logps/chosen': -141.1659698486328, 'logps/rejected': -218.26171875, 'logits/chosen': -3.133525848388672, 'logits/rejected': -3.10451078414917, 'epoch': 0.01}
{'loss': 0.0881, 'grad_norm': 0.7514612078666687, 'learning_rate': 4.532751902617569e-05, 'rewards/chosen': -0.161199152469635, 'rewards/rejected': -8.746318817138672, 'rewards/accuracies': 0.875, 'rewards/margins': 8.585119247436523, 'logps/chosen': -153.51943969726562, 'logps/rejected': -361.5302734375, 'logits/chosen': -2.3201370239257812, 'logits/rejected': -2.6635217666625977, 'epoch': 0.01}
{'loss': 0.3076, 'grad_norm': 21.073793411254883, 'learning_rate': 4.522542485937369e-05, 'rewards/chosen': -0.13132989406585693, 'rewards/rejected': -7.822023391723633, 'rewards/accuracies': 0.6875, 'rewards/margins': 7.690692901611328, 'logps/chosen': -175.17010498046875, 'logps/rejected': -314.1217041015625, 'logits/chosen': -3.0594561100006104, 'logits/rejected': -3.0478992462158203, 'epoch': 0.01}
{'loss': 0.1744, 'grad_norm': 0.5723764300346375, 'learning_rate': 4.512234493389785e-05, 'rewards/chosen': -0.5303950309753418, 'rewards/rejected': -7.576535224914551, 'rewards/accuracies': 0.75, 'rewards/margins': 7.046139717102051, 'logps/chosen': -166.63682556152344, 'logps/rejected': -258.7737731933594, 'logits/chosen': -2.4374656677246094, 'logits/rejected': -2.442000150680542, 'epoch': 0.01}
{'loss': 0.4275, 'grad_norm': 22.553447723388672, 'learning_rate': 4.5018284273718336e-05, 'rewards/chosen': -0.45228517055511475, 'rewards/rejected': -6.748602390289307, 'rewards/accuracies': 0.5625, 'rewards/margins': 6.296317100524902, 'logps/chosen': -195.48114013671875, 'logps/rejected': -294.9714660644531, 'logits/chosen': -2.9210567474365234, 'logits/rejected': -3.0858917236328125, 'epoch': 0.01}
{'loss': 0.1975, 'grad_norm': 12.882827758789062, 'learning_rate': 4.491324795060491e-05, 'rewards/chosen': -1.212849736213684, 'rewards/rejected': -9.58560562133789, 'rewards/accuracies': 0.8125, 'rewards/margins': 8.372756004333496, 'logps/chosen': -200.3850860595703, 'logps/rejected': -263.1146545410156, 'logits/chosen': -3.1588683128356934, 'logits/rejected': -3.1503586769104004, 'epoch': 0.01}
{'loss': 0.1412, 'grad_norm': 10.739996910095215, 'learning_rate': 4.480724108387977e-05, 'rewards/chosen': -0.2954980731010437, 'rewards/rejected': -8.32404899597168, 'rewards/accuracies': 0.875, 'rewards/margins': 8.02855110168457, 'logps/chosen': -167.77001953125, 'logps/rejected': -263.79931640625, 'logits/chosen': -3.0994374752044678, 'logits/rejected': -3.1415438652038574, 'epoch': 0.01}
{'loss': 0.1049, 'grad_norm': 5.46194314956665, 'learning_rate': 4.4700268840168045e-05, 'rewards/chosen': -0.7824447154998779, 'rewards/rejected': -10.155709266662598, 'rewards/accuracies': 0.875, 'rewards/margins': 9.37326431274414, 'logps/chosen': -173.44317626953125, 'logps/rejected': -320.0972900390625, 'logits/chosen': -3.0426077842712402, 'logits/rejected': -3.099586248397827, 'epoch': 0.01}
{'loss': 0.1306, 'grad_norm': 0.5575019121170044, 'learning_rate': 4.4592336433146e-05, 'rewards/chosen': -1.0584489107131958, 'rewards/rejected': -10.473962783813477, 'rewards/accuracies': 0.8125, 'rewards/margins': 9.415513038635254, 'logps/chosen': -175.66563415527344, 'logps/rejected': -307.694091796875, 'logits/chosen': -3.1443376541137695, 'logits/rejected': -3.173130512237549, 'epoch': 0.01}
{'loss': 0.1822, 'grad_norm': 10.8978853225708, 'learning_rate': 4.448344912328686e-05, 'rewards/chosen': -0.17976492643356323, 'rewards/rejected': -10.655860900878906, 'rewards/accuracies': 0.75, 'rewards/margins': 10.476097106933594, 'logps/chosen': -162.74972534179688, 'logps/rejected': -311.763916015625, 'logits/chosen': -3.1074652671813965, 'logits/rejected': -3.079209566116333, 'epoch': 0.01}
{'loss': 0.1272, 'grad_norm': 20.004926681518555, 'learning_rate': 4.4373612217604496e-05, 'rewards/chosen': -1.4944623708724976, 'rewards/rejected': -13.493597984313965, 'rewards/accuracies': 0.875, 'rewards/margins': 11.99913501739502, 'logps/chosen': -146.5772247314453, 'logps/rejected': -368.3555908203125, 'logits/chosen': -2.899167060852051, 'logits/rejected': -3.092559814453125, 'epoch': 0.01}
{'loss': 0.4656, 'grad_norm': 31.785051345825195, 'learning_rate': 4.426283106939474e-05, 'rewards/chosen': -1.0498942136764526, 'rewards/rejected': -6.951608657836914, 'rewards/accuracies': 0.5, 'rewards/margins': 5.901714324951172, 'logps/chosen': -189.8219757080078, 'logps/rejected': -298.7769470214844, 'logits/chosen': -3.145890712738037, 'logits/rejected': -3.1619131565093994, 'epoch': 0.01}
{'loss': 0.2599, 'grad_norm': 0.05806136503815651, 'learning_rate': 4.415111107797445e-05, 'rewards/chosen': -1.9550939798355103, 'rewards/rejected': -11.71127700805664, 'rewards/accuracies': 0.625, 'rewards/margins': 9.756183624267578, 'logps/chosen': -220.88873291015625, 'logps/rejected': -397.74139404296875, 'logits/chosen': -2.4832236766815186, 'logits/rejected': -2.727372884750366, 'epoch': 0.01}
{'loss': 0.1733, 'grad_norm': 0.03754062578082085, 'learning_rate': 4.403845768841842e-05, 'rewards/chosen': -1.4547885656356812, 'rewards/rejected': -13.896954536437988, 'rewards/accuracies': 0.75, 'rewards/margins': 12.44216537475586, 'logps/chosen': -142.42523193359375, 'logps/rejected': -333.8345947265625, 'logits/chosen': -3.0665645599365234, 'logits/rejected': -3.0348265171051025, 'epoch': 0.01}
{'loss': 0.0867, 'grad_norm': 0.024096433073282242, 'learning_rate': 4.3924876391293915e-05, 'rewards/chosen': -0.943728506565094, 'rewards/rejected': -17.30495834350586, 'rewards/accuracies': 0.875, 'rewards/margins': 16.361230850219727, 'logps/chosen': -340.4292297363281, 'logps/rejected': -497.10748291015625, 'logits/chosen': -3.0807948112487793, 'logits/rejected': -3.094082832336426, 'epoch': 0.01}
{'loss': 0.1735, 'grad_norm': 0.18512016534805298, 'learning_rate': 4.381037272239311e-05, 'rewards/chosen': -1.6658847332000732, 'rewards/rejected': -13.260207176208496, 'rewards/accuracies': 0.75, 'rewards/margins': 11.59432315826416, 'logps/chosen': -155.51980590820312, 'logps/rejected': -342.22265625, 'logits/chosen': -3.125810384750366, 'logits/rejected': -3.0402722358703613, 'epoch': 0.01}
{'loss': 0.1661, 'grad_norm': 32.62480163574219, 'learning_rate': 4.36949522624633e-05, 'rewards/chosen': -2.2532591819763184, 'rewards/rejected': -14.864829063415527, 'rewards/accuracies': 0.875, 'rewards/margins': 12.611570358276367, 'logps/chosen': -237.32618713378906, 'logps/rejected': -388.74664306640625, 'logits/chosen': -2.7759816646575928, 'logits/rejected': -2.892787456512451, 'epoch': 0.01}
{'loss': 0.4185, 'grad_norm': 22.414920806884766, 'learning_rate': 4.357862063693486e-05, 'rewards/chosen': -1.8279433250427246, 'rewards/rejected': -8.644380569458008, 'rewards/accuracies': 0.625, 'rewards/margins': 6.816436767578125, 'logps/chosen': -211.94317626953125, 'logps/rejected': -336.82232666015625, 'logits/chosen': -2.6655354499816895, 'logits/rejected': -2.6875534057617188, 'epoch': 0.01}
{'loss': 0.2943, 'grad_norm': 35.0710563659668, 'learning_rate': 4.3461383515647106e-05, 'rewards/chosen': -2.3105101585388184, 'rewards/rejected': -14.758529663085938, 'rewards/accuracies': 0.75, 'rewards/margins': 12.448019981384277, 'logps/chosen': -270.90557861328125, 'logps/rejected': -425.1719665527344, 'logits/chosen': -3.108348846435547, 'logits/rejected': -3.068044424057007, 'epoch': 0.01}
{'loss': 0.136, 'grad_norm': 2.3066554069519043, 'learning_rate': 4.334324661257191e-05, 'rewards/chosen': -1.8644288778305054, 'rewards/rejected': -14.058394432067871, 'rewards/accuracies': 0.8125, 'rewards/margins': 12.193964004516602, 'logps/chosen': -208.41847229003906, 'logps/rejected': -420.3514709472656, 'logits/chosen': -3.187356948852539, 'logits/rejected': -3.0386672019958496, 'epoch': 0.01}
{'loss': 0.0979, 'grad_norm': 11.008438110351562, 'learning_rate': 4.3224215685535294e-05, 'rewards/chosen': -2.2174394130706787, 'rewards/rejected': -16.278850555419922, 'rewards/accuracies': 0.875, 'rewards/margins': 14.061409950256348, 'logps/chosen': -219.7623291015625, 'logps/rejected': -393.7281494140625, 'logits/chosen': -3.0357789993286133, 'logits/rejected': -3.0332462787628174, 'epoch': 0.01}
{'loss': 0.3395, 'grad_norm': 21.878171920776367, 'learning_rate': 4.3104296535936695e-05, 'rewards/chosen': -2.3399083614349365, 'rewards/rejected': -12.874931335449219, 'rewards/accuracies': 0.625, 'rewards/margins': 10.535022735595703, 'logps/chosen': -251.22579956054688, 'logps/rejected': -378.1625671386719, 'logits/chosen': -3.124567985534668, 'logits/rejected': -3.1766507625579834, 'epoch': 0.01}
{'loss': 0.1807, 'grad_norm': 3.497274398803711, 'learning_rate': 4.2983495008466276e-05, 'rewards/chosen': -2.0991153717041016, 'rewards/rejected': -13.795893669128418, 'rewards/accuracies': 0.75, 'rewards/margins': 11.696778297424316, 'logps/chosen': -212.74429321289062, 'logps/rejected': -406.60784912109375, 'logits/chosen': -2.976670503616333, 'logits/rejected': -3.099898338317871, 'epoch': 0.01}
{'loss': 0.2457, 'grad_norm': 16.182559967041016, 'learning_rate': 4.2861816990820084e-05, 'rewards/chosen': -1.1978074312210083, 'rewards/rejected': -12.407914161682129, 'rewards/accuracies': 0.6875, 'rewards/margins': 11.210107803344727, 'logps/chosen': -182.978759765625, 'logps/rejected': -330.49554443359375, 'logits/chosen': -3.1297121047973633, 'logits/rejected': -3.076693058013916, 'epoch': 0.01}
{'loss': 0.6482, 'grad_norm': 44.636924743652344, 'learning_rate': 4.273926841341302e-05, 'rewards/chosen': -1.9571335315704346, 'rewards/rejected': -9.129920959472656, 'rewards/accuracies': 0.625, 'rewards/margins': 7.172787666320801, 'logps/chosen': -195.94342041015625, 'logps/rejected': -270.33837890625, 'logits/chosen': -3.0065464973449707, 'logits/rejected': -2.9388339519500732, 'epoch': 0.01}
{'loss': 0.8313, 'grad_norm': 64.2359619140625, 'learning_rate': 4.261585524908987e-05, 'rewards/chosen': -2.7136390209198, 'rewards/rejected': -10.707809448242188, 'rewards/accuracies': 0.5, 'rewards/margins': 7.994171619415283, 'logps/chosen': -270.78753662109375, 'logps/rejected': -362.9547119140625, 'logits/chosen': -3.0858893394470215, 'logits/rejected': -3.085657835006714, 'epoch': 0.02}
{'loss': 0.1161, 'grad_norm': 18.63602638244629, 'learning_rate': 4.249158351283414e-05, 'rewards/chosen': -1.4656723737716675, 'rewards/rejected': -16.568931579589844, 'rewards/accuracies': 0.875, 'rewards/margins': 15.103260040283203, 'logps/chosen': -249.0286865234375, 'logps/rejected': -415.5303955078125, 'logits/chosen': -3.064791440963745, 'logits/rejected': -3.0738983154296875, 'epoch': 0.02}
{'loss': 0.1176, 'grad_norm': 9.189249038696289, 'learning_rate': 4.2366459261474933e-05, 'rewards/chosen': -2.9124908447265625, 'rewards/rejected': -18.595657348632812, 'rewards/accuracies': 0.875, 'rewards/margins': 15.68316650390625, 'logps/chosen': -146.0035858154297, 'logps/rejected': -390.4859924316406, 'logits/chosen': -3.108381509780884, 'logits/rejected': -2.954928398132324, 'epoch': 0.02}
{'loss': 0.1771, 'grad_norm': 17.565183639526367, 'learning_rate': 4.224048859339175e-05, 'rewards/chosen': -0.6693506240844727, 'rewards/rejected': -15.485490798950195, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.816141128540039, 'logps/chosen': -118.0948486328125, 'logps/rejected': -370.9681396484375, 'logits/chosen': -3.0300076007843018, 'logits/rejected': -3.0997438430786133, 'epoch': 0.02}
{'loss': 0.2166, 'grad_norm': 0.05517292767763138, 'learning_rate': 4.211367764821722e-05, 'rewards/chosen': -1.7972967624664307, 'rewards/rejected': -13.7848482131958, 'rewards/accuracies': 0.6875, 'rewards/margins': 11.987550735473633, 'logps/chosen': -183.4267578125, 'logps/rejected': -362.98431396484375, 'logits/chosen': -3.0961151123046875, 'logits/rejected': -3.104642152786255, 'epoch': 0.02}
{'loss': 0.2206, 'grad_norm': 21.767749786376953, 'learning_rate': 4.198603260653792e-05, 'rewards/chosen': -2.0906410217285156, 'rewards/rejected': -17.369522094726562, 'rewards/accuracies': 0.75, 'rewards/margins': 15.27888298034668, 'logps/chosen': -210.06076049804688, 'logps/rejected': -431.67840576171875, 'logits/chosen': -3.034778356552124, 'logits/rejected': -3.0660367012023926, 'epoch': 0.02}
{'loss': 0.1597, 'grad_norm': 11.401325225830078, 'learning_rate': 4.185755968959308e-05, 'rewards/chosen': -1.4895027875900269, 'rewards/rejected': -15.951337814331055, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.461834907531738, 'logps/chosen': -199.64923095703125, 'logps/rejected': -404.8409729003906, 'logits/chosen': -3.0349488258361816, 'logits/rejected': -3.0708959102630615, 'epoch': 0.02}
{'loss': 0.1456, 'grad_norm': 24.54311180114746, 'learning_rate': 4.172826515897146e-05, 'rewards/chosen': -1.800858497619629, 'rewards/rejected': -17.438312530517578, 'rewards/accuracies': 0.875, 'rewards/margins': 15.63745403289795, 'logps/chosen': -228.86087036132812, 'logps/rejected': -451.290771484375, 'logits/chosen': -3.038033962249756, 'logits/rejected': -2.9877336025238037, 'epoch': 0.02}
{'loss': 0.5399, 'grad_norm': 35.24049377441406, 'learning_rate': 4.1598155316306044e-05, 'rewards/chosen': -1.3261827230453491, 'rewards/rejected': -9.732821464538574, 'rewards/accuracies': 0.5, 'rewards/margins': 8.406638145446777, 'logps/chosen': -185.4087677001953, 'logps/rejected': -347.05841064453125, 'logits/chosen': -3.1477372646331787, 'logits/rejected': -3.1471731662750244, 'epoch': 0.02}
{'loss': 0.13, 'grad_norm': 0.04597480595111847, 'learning_rate': 4.146723650296701e-05, 'rewards/chosen': -1.961709976196289, 'rewards/rejected': -16.934965133666992, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.973255157470703, 'logps/chosen': -230.23626708984375, 'logps/rejected': -425.6523742675781, 'logits/chosen': -3.1053080558776855, 'logits/rejected': -3.1276652812957764, 'epoch': 0.02}
{'loss': 0.0902, 'grad_norm': 1.5689358711242676, 'learning_rate': 4.133551509975264e-05, 'rewards/chosen': -2.305861473083496, 'rewards/rejected': -16.350406646728516, 'rewards/accuracies': 0.875, 'rewards/margins': 14.044546127319336, 'logps/chosen': -220.08348083496094, 'logps/rejected': -395.37603759765625, 'logits/chosen': -2.9612574577331543, 'logits/rejected': -2.9779961109161377, 'epoch': 0.02}
{'loss': 0.0541, 'grad_norm': 4.476508617401123, 'learning_rate': 4.1202997526578276e-05, 'rewards/chosen': -1.075369954109192, 'rewards/rejected': -17.813785552978516, 'rewards/accuracies': 0.9375, 'rewards/margins': 16.738418579101562, 'logps/chosen': -146.76776123046875, 'logps/rejected': -380.8800048828125, 'logits/chosen': -3.1541967391967773, 'logits/rejected': -3.1824073791503906, 'epoch': 0.02}
{'loss': 0.2599, 'grad_norm': 0.06463699787855148, 'learning_rate': 4.1069690242163484e-05, 'rewards/chosen': -1.986229419708252, 'rewards/rejected': -13.428777694702148, 'rewards/accuracies': 0.625, 'rewards/margins': 11.442548751831055, 'logps/chosen': -230.733154296875, 'logps/rejected': -390.9591064453125, 'logits/chosen': -3.1090152263641357, 'logits/rejected': -3.0818915367126465, 'epoch': 0.02}
{'loss': 0.1625, 'grad_norm': 16.462839126586914, 'learning_rate': 4.093559974371725e-05, 'rewards/chosen': -1.6963613033294678, 'rewards/rejected': -12.678900718688965, 'rewards/accuracies': 0.875, 'rewards/margins': 10.982539176940918, 'logps/chosen': -203.32260131835938, 'logps/rejected': -391.5343933105469, 'logits/chosen': -3.1644465923309326, 'logits/rejected': -3.1324334144592285, 'epoch': 0.02}
{'loss': 0.2106, 'grad_norm': 20.4163875579834, 'learning_rate': 4.080073256662127e-05, 'rewards/chosen': -1.610630989074707, 'rewards/rejected': -13.500106811523438, 'rewards/accuracies': 0.75, 'rewards/margins': 11.889476776123047, 'logps/chosen': -146.01004028320312, 'logps/rejected': -367.3575134277344, 'logits/chosen': -2.8924994468688965, 'logits/rejected': -3.098207950592041, 'epoch': 0.02}
{'loss': 0.2599, 'grad_norm': 0.08494995534420013, 'learning_rate': 4.066509528411152e-05, 'rewards/chosen': -2.818626880645752, 'rewards/rejected': -12.183660507202148, 'rewards/accuracies': 0.625, 'rewards/margins': 9.365034103393555, 'logps/chosen': -197.64955139160156, 'logps/rejected': -373.3012390136719, 'logits/chosen': -3.10274600982666, 'logits/rejected': -3.128962516784668, 'epoch': 0.02}
{'loss': 0.428, 'grad_norm': 39.76690673828125, 'learning_rate': 4.052869450695776e-05, 'rewards/chosen': -1.5193328857421875, 'rewards/rejected': -9.336523056030273, 'rewards/accuracies': 0.625, 'rewards/margins': 7.817189693450928, 'logps/chosen': -167.26161193847656, 'logps/rejected': -313.6083984375, 'logits/chosen': -3.255959987640381, 'logits/rejected': -3.1948556900024414, 'epoch': 0.02}
{'loss': 0.252, 'grad_norm': 19.259885787963867, 'learning_rate': 4.039153688314145e-05, 'rewards/chosen': -1.767268180847168, 'rewards/rejected': -13.038003921508789, 'rewards/accuracies': 0.6875, 'rewards/margins': 11.270734786987305, 'logps/chosen': -285.6272888183594, 'logps/rejected': -407.3896789550781, 'logits/chosen': -3.086461067199707, 'logits/rejected': -3.0730903148651123, 'epoch': 0.02}
{'loss': 0.2683, 'grad_norm': 20.32720375061035, 'learning_rate': 4.02536290975317e-05, 'rewards/chosen': -1.569265365600586, 'rewards/rejected': -13.648229598999023, 'rewards/accuracies': 0.6875, 'rewards/margins': 12.078964233398438, 'logps/chosen': -235.91854858398438, 'logps/rejected': -379.81634521484375, 'logits/chosen': -3.124295234680176, 'logits/rejected': -3.1712441444396973, 'epoch': 0.02}
{'loss': 0.3593, 'grad_norm': 17.78895378112793, 'learning_rate': 4.011497787155938e-05, 'rewards/chosen': -1.500125765800476, 'rewards/rejected': -9.649843215942383, 'rewards/accuracies': 0.5, 'rewards/margins': 8.149717330932617, 'logps/chosen': -225.16098022460938, 'logps/rejected': -308.7282409667969, 'logits/chosen': -3.0793159008026123, 'logits/rejected': -3.0503995418548584, 'epoch': 0.02}
{'loss': 0.2958, 'grad_norm': 39.534420013427734, 'learning_rate': 3.997558996288965e-05, 'rewards/chosen': -0.6363756060600281, 'rewards/rejected': -10.714920043945312, 'rewards/accuracies': 0.6875, 'rewards/margins': 10.078544616699219, 'logps/chosen': -186.09701538085938, 'logps/rejected': -367.3575439453125, 'logits/chosen': -3.0033679008483887, 'logits/rejected': -2.7814903259277344, 'epoch': 0.02}
{'loss': 0.2027, 'grad_norm': 8.97722053527832, 'learning_rate': 3.983547216509254e-05, 'rewards/chosen': -2.1140573024749756, 'rewards/rejected': -12.148150444030762, 'rewards/accuracies': 0.75, 'rewards/margins': 10.034093856811523, 'logps/chosen': -147.72653198242188, 'logps/rejected': -301.7550048828125, 'logits/chosen': -3.0633504390716553, 'logits/rejected': -3.070737838745117, 'epoch': 0.02}
{'loss': 0.441, 'grad_norm': 34.515228271484375, 'learning_rate': 3.969463130731183e-05, 'rewards/chosen': -1.129537582397461, 'rewards/rejected': -12.885878562927246, 'rewards/accuracies': 0.75, 'rewards/margins': 11.756340980529785, 'logps/chosen': -165.7862548828125, 'logps/rejected': -353.65008544921875, 'logits/chosen': -3.0443472862243652, 'logits/rejected': -3.022160768508911, 'epoch': 0.02}
{'loss': 0.1557, 'grad_norm': 30.9703426361084, 'learning_rate': 3.955307425393224e-05, 'rewards/chosen': -1.7819360494613647, 'rewards/rejected': -14.763797760009766, 'rewards/accuracies': 0.8125, 'rewards/margins': 12.981863021850586, 'logps/chosen': -257.84716796875, 'logps/rejected': -454.1976013183594, 'logits/chosen': -2.871192216873169, 'logits/rejected': -2.9718291759490967, 'epoch': 0.02}
{'loss': 0.0993, 'grad_norm': 16.715648651123047, 'learning_rate': 3.941080790424484e-05, 'rewards/chosen': -1.922232747077942, 'rewards/rejected': -16.71520233154297, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.79296875, 'logps/chosen': -226.57907104492188, 'logps/rejected': -410.2065734863281, 'logits/chosen': -3.1628239154815674, 'logits/rejected': -3.157222032546997, 'epoch': 0.02}
